student_id,gpa,skills,reservation,rural,gender,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6
S01230,7.42,python design excel networking analysis,GEN,0,F,I028,I009,I004,I014,I026,I027
S01231,6.58,sql manufacturing excel design java,OBC,0,F,I004,I029,I010,I019,I023,I028
S01232,9.8,communication java sql,OBC,1,F,I001,I035,I011,I012,I019,I022
S01233,5.73,backend ml manufacturing presentation,SC,0,F,I010,I011,I023,I007,I008,I021
S01234,7.7,ml communication python frontend presentation networking,GEN,0,M,I011,I028,I003,I007,I014,I027
S01235,7.29,networking python frontend,OBC,1,M,I003,I028,I012,I017,I022,I034
S01236,7.11,networking writing design presentation excel,OBC,0,M,I028,I011,I019,I023,I004,I027
S01237,5.07,writing networking java excel,GEN,0,M,I019,I022,I028,I001,I029,I033
S01238,9.19,networking autocad writing,OBC,0,F,I017,I019,I021,I022,I024,I028
S01239,5.93,java manufacturing communication backend python,GEN,0,F,I003,I010,I028,I033,I037,I007
S01240,7.21,python excel analysis writing communication,GEN,1,M,I009,I011,I024,I012,I019,I021
S01241,7.03,networking presentation backend,OBC,1,M,I028,I016,I007,I010,I011,I017
S01242,8.15,backend ml networking manufacturing python sql,SC,0,M,I026,I003,I007,I008,I010,I028
S01243,5.74,sql backend ml excel,GEN,0,M,I011,I004,I009,I013,I033,I006
S01244,8.01,networking cloud sql design,OBC,0,F,I026,I028,I004,I027,I007,I010
S01245,7.71,design excel manufacturing ml,OBC,1,F,I010,I011,I023,I004,I029,I008
S01246,6.77,autocad backend excel java networking,GEN,0,F,I033,I017,I018,I022,I028,I004
S01247,7.97,presentation ml networking analysis design cloud,OBC,1,F,I011,I028,I026,I007,I023,I039
S01248,7.52,manufacturing python presentation design,GEN,0,M,I023,I028,I010,I003,I011,I019
S01249,9.48,java cloud writing ml manufacturing,GEN,0,F,I039,I011,I019,I021,I001,I026
S01250,7.29,frontend design cloud manufacturing networking sql,GEN,0,F,I026,I032,I003,I010,I012,I023
S01251,6.45,java autocad excel python,GEN,0,F,I028,I004,I009,I029,I033,I003
S01252,8.02,presentation autocad design analysis writing communication,GEN,1,F,I011,I019,I023,I024,I028,I004
S01253,7.16,analysis autocad python,ST,0,M,I024,I009,I038,I012,I017,I028
S01254,7.5,communication excel presentation design java manufacturing,GEN,0,F,I011,I023,I028,I029,I010,I019
S01255,6.12,sql backend design analysis writing,GEN,0,F,I010,I012,I019,I024,I001,I004
S01256,8.16,writing backend manufacturing,OBC,1,M,I010,I019,I021,I023,I024,I039
S01257,6.98,autocad backend ml java excel,OBC,0,M,I033,I011,I004,I013,I029,I007
S01258,7.79,excel presentation sql,OBC,0,F,I011,I004,I009,I012,I023,I028
S01259,9.81,ml cloud excel design manufacturing presentation,GEN,0,F,I011,I023,I010,I028,I039,I004
S01260,7.23,frontend writing design presentation autocad sql,GEN,0,F,I004,I012,I019,I023,I028,I036
S01261,8.32,cloud writing excel autocad,GEN,1,F,I011,I039,I004,I017,I019,I021
S01262,7.3,communication analysis networking,GEN,0,M,I026,I027,I007,I011,I012,I017
S01263,6.79,analysis backend java writing design ml,GEN,0,M,I019,I010,I021,I024,I028,I039
S01264,8.95,design networking ml cloud,ST,1,F,I007,I011,I028,I039,I026,I027
S01265,5.45,communication excel python writing,GEN,1,M,I011,I009,I019,I021,I024,I028
S01266,8.61,analysis networking backend frontend sql,SC,0,M,I012,I026,I009,I016,I030,I032
S01267,5.33,frontend sql design,GEN,0,M,I012,I004,I030,I032,I010,I019
S01268,8.48,python frontend excel networking presentation,OBC,0,M,I028,I003,I011,I009,I012,I017
S01269,7.52,sql java presentation,ST,0,M,I028,I001,I011,I012,I019,I022
S01270,6.45,design cloud presentation,GEN,0,F,I011,I023,I028,I010,I019,I039
S01271,7.05,manufacturing presentation communication frontend design analysis,GEN,1,F,I023,I010,I011,I012,I028,I026
S01272,8.25,networking communication backend design presentation,OBC,0,F,I028,I027,I007,I010,I011,I023
S01273,9.67,excel python networking writing design,OBC,0,M,I028,I019,I004,I009,I027,I029
S01274,5.78,excel analysis cloud,GEN,1,M,I011,I009,I026,I012,I039,I004
S01275,6.51,autocad frontend backend analysis networking,GEN,1,M,I012,I017,I024,I036,I016,I026
S01276,6.04,backend python manufacturing,GEN,1,M,I010,I003,I023,I024,I028,I002
S01277,7.29,autocad excel frontend networking design,OBC,1,M,I004,I017,I028,I036,I027,I029
S01278,8.51,analysis autocad networking backend writing,SC,0,F,I024,I017,I016,I026,I007,I010
S01279,5.9,design writing ml cloud frontend,OBC,0,M,I039,I011,I019,I021,I007,I010
S01280,7.49,manufacturing presentation sql java,SC,0,F,I023,I028,I001,I026,I032,I037
S01281,8.48,autocad sql networking backend,GEN,0,M,I017,I004,I016,I026,I006,I007
S01282,7.04,communication presentation backend writing,GEN,0,F,I011,I007,I010,I019,I021,I023
S01283,5.0,communication autocad manufacturing,SC,1,F,I010,I011,I017,I023,I036,I004
S01284,7.72,cloud backend networking autocad,GEN,1,M,I007,I017,I016,I026,I010,I011
S01285,8.86,ml presentation writing communication excel frontend,OBC,1,M,I011,I021,I039,I007,I012,I019
S01286,6.32,presentation autocad writing analysis manufacturing,OBC,0,F,I023,I024,I026,I010,I011,I012
S01287,5.54,networking java sql autocad,GEN,0,M,I017,I022,I028,I001,I004,I026
S01288,7.85,design writing sql frontend communication,GEN,0,F,I012,I019,I001,I004,I027,I030
S01289,7.88,python java manufacturing frontend cloud excel,SC,0,F,I003,I011,I028,I009,I026,I029
S01290,6.96,writing presentation backend autocad ml,GEN,0,M,I011,I021,I024,I039,I007,I010
S01291,6.76,presentation python cloud,SC,1,F,I011,I028,I023,I039,I002,I009
S01292,7.54,frontend analysis excel networking,OBC,0,M,I012,I009,I026,I003,I011,I015
S01293,6.3,java writing backend presentation autocad,GEN,0,F,I019,I024,I028,I001,I033,I010
S01294,6.31,excel java analysis writing frontend,GEN,0,M,I012,I019,I001,I009,I029,I033
S01295,8.25,frontend writing design python communication ml,SC,1,M,I011,I019,I021,I028,I039,I027
S01296,6.24,sql autocad analysis presentation,GEN,1,F,I012,I004,I009,I026,I038,I011
S01297,5.6,frontend analysis backend ml python cloud,GEN,0,F,I007,I011,I012,I024,I039,I009
S01298,6.75,writing presentation design analysis sql cloud,OBC,1,F,I026,I011,I012,I019,I023,I028
S01299,6.99,presentation sql ml communication,OBC,0,M,I011,I007,I012,I021,I023,I028
S01300,8.01,autocad backend ml frontend analysis,GEN,1,F,I012,I024,I036,I007,I010,I011
S01301,6.84,java excel autocad presentation writing,GEN,0,M,I011,I019,I028,I001,I004,I029
S01302,9.06,excel backend presentation ml design,ST,0,F,I011,I010,I023,I028,I004,I013
S01303,7.59,sql manufacturing communication networking,GEN,1,M,I026,I027,I032,I003,I007,I008
S01304,6.61,backend frontend design,ST,0,F,I010,I012,I019,I023,I028,I036
S01305,7.96,sql manufacturing excel design,GEN,1,M,I004,I010,I023,I009,I026,I029
S01306,9.04,ml presentation networking backend design java,OBC,0,F,I028,I007,I010,I011,I018,I019
S01307,8.22,python sql autocad analysis presentation,GEN,0,M,I009,I038,I012,I024,I028,I002
S01308,5.85,manufacturing java writing,OBC,1,M,I019,I001,I037,I003,I010,I021
S01309,7.08,manufacturing backend writing design java frontend,GEN,0,F,I010,I019,I003,I023,I028,I001
S01310,7.78,communication design analysis,OBC,0,F,I027,I010,I011,I012,I019,I023
S01311,8.17,ml cloud analysis frontend autocad backend,GEN,1,M,I007,I011,I012,I024,I036,I039
S01312,7.3,communication analysis frontend,OBC,0,M,I012,I011,I015,I036,I009,I026
S01313,7.15,backend sql python ml frontend excel,OBC,1,M,I009,I011,I012,I002,I004,I013
S01314,9.47,sql manufacturing autocad cloud java,GEN,0,M,I026,I001,I004,I032,I035,I037
S01315,8.23,python excel java manufacturing cloud analysis,OBC,0,F,I009,I026,I003,I011,I028,I029
S01316,7.96,manufacturing writing communication cloud,SC,1,F,I011,I039,I026,I007,I010,I019
S01317,6.89,excel backend analysis python,GEN,0,M,I009,I024,I013,I033,I010,I011
S01318,6.29,frontend analysis autocad excel,ST,1,M,I012,I036,I004,I009,I011,I015
S01319,7.98,cloud ml writing frontend design,GEN,1,F,I039,I011,I019,I021,I007,I010
S01320,8.36,presentation backend ml design networking,GEN,0,F,I028,I007,I010,I011,I023,I016
S01321,7.49,java cloud excel sql backend manufacturing,ST,0,M,I026,I033,I010,I011,I001,I004
S01322,8.24,communication design analysis ml manufacturing,ST,0,F,I010,I011,I023,I026,I027,I007
S01323,8.27,python frontend excel sql java presentation,GEN,0,F,I028,I009,I003,I011,I012,I001
S01324,8.43,backend manufacturing sql,GEN,0,F,I010,I026,I032,I006,I012,I023
S01325,5.83,java analysis presentation excel manufacturing,GEN,1,F,I011,I023,I028,I009,I026,I029
S01326,7.11,presentation sql manufacturing autocad,GEN,1,F,I023,I004,I026,I032,I010,I011
S01327,8.05,excel cloud communication writing frontend java,OBC,0,M,I011,I019,I039,I001,I029,I033
S01328,7.55,communication manufacturing presentation,GEN,0,F,I011,I023,I010,I028,I026,I027
S01329,8.27,manufacturing frontend ml java python backend,GEN,0,M,I003,I010,I028,I032,I033,I037
S01330,7.96,java design frontend writing,GEN,1,F,I019,I028,I001,I029,I003,I010
S01331,5.13,analysis writing networking ml,GEN,0,F,I021,I039,I014,I026,I007,I008
S01332,8.71,frontend java design cloud writing excel,GEN,1,M,I019,I029,I011,I028,I039,I001
S01333,6.97,analysis presentation communication sql backend,GEN,0,M,I011,I012,I009,I026,I006,I007
S01334,6.55,communication frontend python,GEN,1,F,I003,I011,I012,I028,I036,I002
S01335,8.67,python design backend cloud writing ml,GEN,0,M,I039,I007,I010,I011,I019,I021
S01336,8.18,python frontend excel writing manufacturing design,OBC,0,F,I003,I010,I019,I023,I028,I004
S01337,8.83,sql frontend networking ml,OBC,1,M,I012,I026,I030,I032,I003,I007
S01338,7.79,ml communication analysis manufacturing,GEN,0,M,I011,I026,I007,I008,I010,I012
S01339,7.09,manufacturing design ml communication sql presentation,SC,0,M,I011,I023,I010,I028,I004,I026
S01340,7.66,frontend java networking,GEN,0,M,I003,I022,I028,I012,I017,I018
S01341,6.37,presentation excel java,SC,0,M,I011,I028,I029,I033,I019,I022
S01342,6.01,manufacturing python communication autocad frontend networking,GEN,0,F,I003,I017,I028,I036,I026,I027
S01343,6.81,python communication writing,GEN,0,F,I011,I019,I021,I024,I028,I039
S01344,9.19,excel design networking,GEN,1,M,I028,I004,I027,I029,I010,I011
S01345,6.91,excel autocad networking python ml backend,GEN,0,F,I007,I011,I017,I024,I028,I004
S01346,5.62,writing java communication design ml cloud,OBC,0,M,I011,I019,I039,I007,I021,I028
S01347,7.33,autocad ml manufacturing communication writing design,GEN,1,M,I010,I011,I019,I021,I023,I039
S01348,6.9,design java python,GEN,0,F,I028,I019,I029,I003,I010,I022
S01349,8.73,sql ml backend excel networking,ST,0,F,I007,I011,I004,I009,I013,I016
S01350,9.09,analysis networking cloud,GEN,0,M,I026,I007,I011,I012,I017,I022
S01351,7.05,presentation cloud writing analysis design,GEN,0,M,I011,I019,I023,I028,I039,I026
S01352,7.79,java ml communication,GEN,0,M,I011,I007,I019,I021,I022,I028
S01353,7.88,backend design frontend,OBC,0,F,I010,I012,I019,I023,I028,I036
S01354,7.45,frontend java networking sql design excel,OBC,0,M,I028,I004,I029,I003,I012,I019
S01355,7.25,cloud presentation sql java,ST,1,M,I011,I028,I001,I026,I040,I012
S01356,6.48,design networking writing presentation sql cloud,OBC,1,M,I028,I026,I011,I019,I023,I039
S01357,5.47,networking sql ml design,GEN,0,M,I028,I004,I026,I027,I007,I008
S01358,6.48,analysis python frontend excel,GEN,0,M,I009,I012,I003,I011,I015,I024
S01359,7.41,analysis cloud java writing backend excel,GEN,0,F,I033,I011,I019,I024,I039,I001
S01360,5.91,sql cloud design backend python java,GEN,0,F,I028,I010,I019,I001,I002,I004
S01361,7.73,writing manufacturing design excel communication,SC,0,M,I010,I011,I019,I023,I004,I027
S01362,7.58,python manufacturing backend,OBC,0,M,I010,I003,I023,I024,I028,I002
S01363,6.9,manufacturing java frontend sql design,GEN,0,F,I032,I003,I010,I012,I019,I023
S01364,7.2,backend java sql analysis manufacturing,GEN,0,M,I026,I010,I012,I001,I009,I032
S01365,6.07,writing manufacturing presentation communication autocad,OBC,0,F,I011,I023,I010,I017,I019,I021
S01366,8.41,cloud excel frontend design,GEN,1,M,I011,I004,I029,I010,I012,I019
S01367,8.39,excel python frontend backend,OBC,1,M,I009,I013,I033,I003,I010,I011
S01368,6.24,excel sql cloud frontend communication java,OBC,0,M,I011,I012,I001,I004,I009,I026
S01369,6.27,sql ml excel design,OBC,0,F,I004,I011,I009,I029,I010,I012
S01370,6.49,writing networking backend manufacturing sql,SC,1,M,I026,I010,I001,I016,I032,I003
S01371,8.11,analysis cloud autocad presentation python ml,OBC,0,M,I011,I038,I024,I028,I039,I009
S01372,7.87,sql frontend python presentation writing,GEN,0,F,I012,I028,I001,I002,I009,I030
S01373,8.65,ml manufacturing networking presentation cloud design,OBC,0,F,I011,I023,I028,I026,I007,I008
S01374,8.79,cloud excel ml python analysis frontend,GEN,0,M,I011,I009,I012,I039,I014,I026
S01375,5.82,cloud java analysis excel autocad writing,OBC,0,M,I011,I019,I024,I039,I001,I004
S01376,8.07,sql cloud excel java,GEN,1,M,I011,I001,I004,I009,I026,I029
S01377,8.74,java manufacturing analysis presentation python,OBC,0,M,I028,I003,I023,I009,I026,I037
S01378,7.13,excel python backend communication,OBC,0,F,I011,I009,I013,I033,I007,I010
S01379,7.47,ml writing cloud java autocad,GEN,0,F,I039,I011,I019,I021,I001,I040
S01380,7.31,sql backend analysis python communication,GEN,1,F,I009,I012,I024,I002,I026,I038
S01381,7.36,cloud python manufacturing backend,ST,0,M,I010,I026,I003,I007,I011,I023
S01382,8.41,cloud analysis backend autocad frontend manufacturing,GEN,0,F,I026,I010,I012,I024,I036,I032
S01383,9.42,backend java excel frontend,OBC,0,F,I033,I013,I029,I003,I010,I011
S01384,9.02,autocad excel writing analysis,GEN,0,M,I024,I004,I009,I011,I012,I017
S01385,6.95,ml networking manufacturing autocad analysis writing,GEN,0,F,I026,I008,I017,I021,I024,I039
S01386,7.79,frontend python java ml,SC,1,F,I003,I028,I011,I012,I019,I021
S01387,6.64,ml manufacturing sql design,GEN,0,F,I010,I023,I004,I026,I032,I008
S01388,6.74,java writing presentation,OBC,0,M,I019,I028,I001,I011,I021,I022
S01389,7.43,presentation python sql autocad backend manufacturing,GEN,1,M,I010,I023,I024,I028,I002,I004
S01390,6.71,java backend frontend python presentation,ST,0,M,I028,I003,I033,I010,I011,I012
S01391,6.86,ml excel manufacturing networking frontend,SC,1,M,I003,I008,I011,I026,I032,I007
S01392,7.76,backend networking ml excel python,GEN,1,F,I007,I011,I028,I009,I013,I014
S01393,8.05,python analysis manufacturing,GEN,1,F,I009,I026,I003,I010,I012,I023
S01394,8.02,analysis ml python,SC,0,M,I009,I014,I011,I012,I021,I024
S01395,8.03,analysis design ml communication,OBC,1,M,I011,I027,I007,I010,I012,I019
S01396,6.14,excel networking ml sql manufacturing presentation,ST,1,F,I011,I026,I008,I023,I028,I004
S01397,6.66,ml frontend communication sql analysis,SC,0,M,I012,I011,I009,I026,I030,I032
S01398,7.54,java ml design,GEN,1,M,I019,I028,I029,I010,I011,I021
S01399,8.68,java autocad backend analysis manufacturing frontend,OBC,0,F,I003,I010,I012,I024,I036,I026
S01400,10.0,cloud autocad networking,OBC,0,F,I017,I026,I007,I011,I022,I028
S01401,7.83,python analysis ml,OBC,1,M,I009,I014,I011,I012,I021,I024
S01402,8.29,java design networking writing analysis,OBC,0,M,I019,I028,I022,I001,I026,I027
S01403,6.03,cloud ml sql communication autocad writing,OBC,1,F,I011,I039,I007,I021,I001,I004
S01404,8.26,manufacturing design networking writing autocad,OBC,0,F,I010,I017,I019,I023,I028,I004
S01405,9.69,networking design autocad cloud,GEN,1,F,I017,I028,I004,I026,I027,I007
S01406,6.66,presentation sql frontend writing,GEN,0,M,I012,I001,I030,I032,I011,I019
S01407,6.9,networking communication python,GEN,0,M,I028,I027,I003,I007,I011,I017
S01408,8.45,manufacturing ml sql python communication,GEN,0,M,I011,I002,I009,I026,I032,I003
S01409,7.53,autocad ml analysis cloud design,GEN,0,M,I011,I039,I004,I026,I038,I007
S01410,5.39,java sql writing,OBC,0,F,I001,I019,I012,I021,I022,I028
S01411,6.96,analysis communication python,OBC,0,M,I009,I011,I012,I024,I028,I002
S01412,9.09,communication python ml manufacturing analysis sql,GEN,0,M,I009,I026,I011,I012,I002,I014
S01413,7.19,java presentation ml networking writing analysis,OBC,0,F,I028,I011,I019,I021,I022,I039
S01414,7.19,analysis writing communication networking backend python,GEN,0,M,I024,I007,I028,I009,I014,I016
S01415,8.37,sql frontend presentation,GEN,1,M,I012,I030,I032,I011,I023,I028
S01416,7.87,presentation analysis design,OBC,0,F,I023,I028,I010,I011,I012,I019
S01417,7.14,frontend writing excel design ml,GEN,0,M,I011,I019,I021,I039,I004,I029
S01418,6.83,java writing excel design frontend python,GEN,0,M,I019,I028,I029,I003,I001,I004
S01419,10.0,autocad networking communication,OBC,0,F,I017,I027,I007,I011,I022,I028
S01420,8.87,communication python presentation manufacturing backend design,GEN,0,M,I010,I023,I028,I011,I027,I003
S01421,8.03,ml communication frontend,OBC,0,F,I011,I007,I012,I021,I036,I039
S01422,8.1,networking java ml,GEN,1,M,I022,I028,I003,I007,I008,I011
S01423,7.36,python presentation java excel,OBC,0,M,I028,I011,I009,I029,I033,I003
S01424,7.86,cloud sql frontend analysis,GEN,0,F,I012,I026,I009,I030,I032,I038
S01425,7.25,sql communication manufacturing,ST,0,M,I026,I032,I010,I011,I012,I023
S01426,6.56,frontend design cloud excel communication,OBC,0,F,I011,I004,I027,I029,I007,I010
S01427,7.9,excel communication design writing,GEN,0,M,I011,I019,I004,I027,I029,I010
S01428,7.16,presentation networking frontend,SC,1,M,I028,I003,I011,I012,I017,I022
S01429,7.96,communication ml backend networking sql,SC,0,M,I007,I011,I016,I026,I027,I006
S01430,8.17,design presentation backend analysis,GEN,0,M,I010,I023,I028,I011,I012,I019
S01431,8.02,autocad presentation ml communication java,GEN,0,F,I011,I028,I035,I007,I017,I019
S01432,6.48,presentation excel autocad,ST,0,M,I011,I004,I017,I023,I028,I036
S01433,7.04,manufacturing sql presentation python,GEN,0,F,I023,I028,I002,I009,I026,I032
S01434,7.18,manufacturing sql networking,GEN,0,F,I026,I032,I003,I008,I010,I012
S01435,8.57,ml java frontend communication,GEN,0,M,I011,I003,I007,I012,I019,I021
S01436,8.51,autocad java networking manufacturing,OBC,0,F,I003,I017,I022,I028,I026,I037
S01437,6.72,excel frontend networking python,GEN,0,F,I003,I028,I009,I011,I012,I017
S01438,6.12,analysis manufacturing frontend backend ml networking,GEN,0,F,I026,I003,I007,I008,I010,I012
S01439,10.0,ml backend design cloud networking,GEN,0,M,I007,I010,I011,I028,I039,I016
S01440,7.98,networking writing analysis,OBC,0,M,I026,I012,I017,I019,I021,I022
S01441,5.98,frontend design ml,OBC,0,M,I010,I011,I012,I019,I021,I023
S01442,6.88,presentation analysis networking backend,GEN,1,F,I028,I016,I026,I007,I010,I011
S01443,8.62,autocad sql manufacturing ml writing analysis,SC,0,F,I026,I012,I021,I024,I039,I001
S01444,9.8,design manufacturing communication sql analysis writing,ST,0,F,I026,I010,I012,I019,I023,I001
S01445,9.56,manufacturing sql java networking,GEN,1,M,I026,I003,I022,I028,I001,I032
S01446,7.93,java backend excel communication frontend python,ST,0,F,I033,I003,I011,I028,I009,I013
S01447,5.0,writing presentation design,ST,1,M,I019,I023,I028,I010,I011,I021
S01448,7.5,design analysis python,ST,0,F,I028,I009,I010,I012,I019,I023
S01449,6.38,cloud backend ml sql analysis,GEN,0,F,I026,I007,I011,I012,I039,I009
S01450,7.59,frontend analysis writing,GEN,0,F,I012,I015,I019,I021,I024,I036
S01451,6.52,cloud ml analysis python,GEN,0,F,I011,I039,I009,I014,I026,I038
S01452,7.05,frontend ml excel communication design,GEN,0,M,I011,I004,I027,I029,I007,I010
S01453,8.44,writing autocad manufacturing frontend design python,OBC,0,M,I003,I010,I019,I023,I024,I028
S01454,7.24,java communication backend,ST,0,F,I033,I007,I010,I011,I018,I019
S01455,7.17,java autocad networking,SC,1,F,I017,I022,I028,I003,I018,I019
S01456,7.44,excel presentation backend design java,GEN,0,M,I028,I029,I033,I010,I011,I019
S01457,10.0,java backend networking autocad frontend sql,GEN,0,M,I003,I012,I017,I018,I022,I028
S01458,6.28,communication frontend design excel manufacturing presentation,ST,0,M,I011,I023,I010,I028,I004,I027
S01459,7.81,writing python java analysis cloud,OBC,1,M,I019,I024,I028,I039,I001,I009
S01460,9.43,autocad design manufacturing communication presentation cloud,GEN,1,F,I011,I023,I010,I028,I004,I026
S01461,7.44,communication networking design,GEN,0,M,I027,I028,I007,I010,I011,I017
S01462,8.85,presentation java analysis backend writing manufacturing,GEN,1,F,I010,I019,I023,I024,I028,I001
S01463,6.05,ml presentation analysis,GEN,1,M,I011,I012,I021,I023,I028,I039
S01464,7.28,excel networking writing presentation frontend cloud,GEN,1,F,I011,I028,I039,I026,I003,I007
S01465,6.62,frontend analysis design,GEN,0,F,I012,I010,I015,I019,I023,I028
S01466,7.43,excel manufacturing analysis networking sql communication,ST,1,F,I026,I009,I011,I012,I004,I027
S01467,7.45,presentation python communication manufacturing excel cloud,GEN,0,F,I011,I023,I028,I009,I026,I003
S01468,7.56,analysis backend excel python design,GEN,1,M,I009,I010,I024,I028,I004,I013
S01469,8.43,writing analysis autocad cloud,SC,1,F,I024,I039,I026,I038,I011,I012
S01470,5.03,communication frontend design excel cloud,ST,0,M,I011,I004,I027,I029,I007,I010
S01471,6.83,sql presentation frontend design ml backend,GEN,0,M,I010,I011,I012,I023,I028,I004
S01472,7.73,backend cloud ml design excel sql,OBC,1,M,I011,I004,I007,I010,I039,I009
S01473,5.44,presentation analysis manufacturing,OBC,0,F,I023,I026,I010,I011,I012,I028
S01474,8.18,backend excel sql analysis,GEN,0,M,I009,I012,I004,I013,I026,I033
S01475,6.81,python frontend writing cloud,SC,0,M,I039,I003,I011,I012,I019,I021
S01476,7.3,python writing autocad ml networking backend,OBC,0,F,I024,I007,I017,I021,I028,I039
S01477,8.49,networking backend excel java,GEN,1,M,I033,I018,I022,I028,I013,I016
S01478,8.9,cloud backend python java sql ml,OBC,0,M,I007,I011,I028,I039,I001,I002
S01479,8.22,autocad manufacturing frontend,GEN,0,M,I036,I032,I003,I010,I012,I017
S01480,6.25,cloud autocad ml sql presentation,GEN,0,F,I011,I039,I004,I026,I038,I007
S01481,8.16,presentation sql networking manufacturing,GEN,0,M,I026,I023,I028,I032,I003,I008
S01482,8.24,ml excel backend design presentation communication,OBC,0,F,I011,I007,I010,I023,I028,I004
S01483,8.0,communication java python ml,OBC,1,M,I011,I028,I003,I007,I019,I021
S01484,9.1,backend communication networking,ST,1,M,I007,I016,I027,I010,I011,I017
S01485,7.59,cloud autocad sql excel,OBC,0,M,I004,I011,I009,I026,I038,I012
S01486,9.05,design analysis communication sql,SC,0,M,I012,I004,I009,I026,I027,I010
S01487,9.04,java excel sql writing presentation,SC,0,F,I001,I011,I019,I028,I004,I009
S01488,8.27,manufacturing excel sql communication writing,OBC,0,F,I011,I001,I004,I009,I026,I032
S01489,7.83,manufacturing design cloud autocad excel java,GEN,1,F,I004,I029,I010,I011,I019,I023
S01490,8.01,excel frontend presentation analysis autocad java,GEN,1,M,I011,I012,I028,I036,I004,I009
S01491,9.37,analysis autocad networking design frontend java,OBC,1,M,I028,I003,I012,I017,I019,I022
S01492,8.68,analysis excel frontend communication presentation backend,OBC,0,F,I011,I012,I009,I013,I033,I007
S01493,6.36,sql cloud java frontend,GEN,0,F,I012,I001,I026,I030,I032,I040
S01494,7.94,python sql ml presentation communication design,OBC,1,F,I011,I028,I023,I002,I004,I009
S01495,6.57,ml excel backend communication,GEN,0,F,I011,I007,I013,I033,I010,I021
S01496,6.78,python communication writing,GEN,0,F,I011,I019,I021,I024,I028,I039
S01497,7.09,autocad frontend presentation communication,SC,1,M,I011,I036,I012,I017,I023,I028
S01498,5.95,frontend manufacturing excel cloud analysis sql,OBC,0,M,I026,I012,I009,I032,I011,I004
S01499,6.5,analysis communication manufacturing autocad excel writing,GEN,1,F,I011,I024,I004,I009,I026,I010
S01500,9.17,sql java design manufacturing presentation networking,GEN,0,F,I028,I023,I026,I003,I010,I019
S01501,6.78,networking frontend python java analysis backend,OBC,0,M,I003,I028,I012,I018,I022,I024
S01502,8.44,frontend ml analysis design python cloud,SC,0,M,I011,I012,I028,I039,I009,I014
S01503,7.69,python sql networking autocad design,OBC,0,F,I028,I004,I017,I002,I009,I026
S01504,8.11,writing design sql cloud communication,GEN,0,M,I011,I019,I039,I001,I004,I026
S01505,8.16,frontend writing networking analysis backend sql,SC,0,M,I012,I026,I024,I001,I009,I016
S01506,6.46,networking python analysis,GEN,0,M,I028,I009,I014,I026,I003,I012
S01507,8.43,analysis excel ml sql autocad,OBC,1,F,I004,I009,I011,I012,I026,I038
S01508,6.14,sql java presentation,GEN,1,M,I028,I001,I011,I012,I019,I022
S01509,6.73,ml java communication writing frontend,OBC,0,F,I011,I019,I021,I039,I001,I003
S01510,8.14,communication autocad ml frontend networking,GEN,0,F,I007,I011,I017,I036,I027,I003
S01511,6.39,analysis backend networking autocad,GEN,0,M,I017,I024,I016,I026,I007,I010
S01512,5.34,manufacturing java communication presentation writing networking,GEN,0,F,I028,I003,I011,I019,I022,I023
S01513,7.88,ml communication cloud excel backend,OBC,0,M,I011,I007,I039,I013,I033,I010
S01514,5.78,ml networking python,GEN,0,M,I028,I014,I003,I007,I008,I011
S01515,8.25,presentation excel networking sql communication autocad,OBC,1,F,I011,I004,I017,I028,I009,I026
S01516,7.17,autocad backend ml cloud sql,SC,0,M,I007,I011,I039,I004,I026,I038
S01517,7.87,presentation networking analysis frontend cloud,GEN,0,F,I026,I011,I012,I028,I003,I007
S01518,7.85,ml java design manufacturing,OBC,0,M,I010,I019,I023,I028,I029,I037
S01519,8.33,autocad manufacturing sql writing,GEN,1,M,I001,I004,I026,I032,I010,I012
S01520,8.17,communication java python networking backend cloud,GEN,1,F,I007,I028,I003,I011,I018,I022
S01521,6.38,ml communication design,GEN,0,F,I011,I027,I007,I010,I019,I021
S01522,7.23,backend python networking java communication sql,GEN,0,F,I028,I003,I007,I018,I022,I001
S01523,7.87,design java excel manufacturing ml frontend,GEN,0,F,I029,I003,I010,I011,I019,I023
S01524,9.07,excel backend python autocad manufacturing sql,GEN,0,M,I004,I009,I010,I024,I002,I013
S01525,8.18,cloud excel sql,GEN,1,F,I011,I004,I009,I026,I012,I039
S01526,8.96,presentation design autocad sql,GEN,0,F,I004,I023,I028,I010,I011,I012
S01527,7.93,design ml presentation excel communication backend,GEN,0,F,I011,I007,I010,I023,I028,I004
S01528,8.7,excel ml cloud,SC,0,F,I011,I039,I007,I021,I004,I009
S01529,7.77,networking ml communication backend sql,GEN,0,F,I007,I011,I016,I026,I027,I006
S01530,8.65,java python backend networking design communication,GEN,1,F,I028,I027,I003,I007,I010,I018
S01531,7.11,communication backend presentation,SC,1,F,I011,I007,I010,I023,I028,I013
S01532,9.22,python networking analysis excel autocad sql,GEN,0,M,I009,I004,I026,I038,I012,I017
S01533,8.05,networking cloud autocad ml presentation,OBC,1,M,I011,I007,I017,I028,I039,I026
S01534,5.96,backend networking autocad writing communication,ST,1,F,I007,I017,I024,I016,I027,I010
S01535,7.9,cloud communication networking python autocad java,OBC,0,F,I028,I003,I007,I011,I017,I022
S01536,5.19,cloud backend manufacturing,OBC,1,M,I010,I026,I007,I011,I023,I039
